conversationId,type,role,timestamp,text,isMessageBackText,plainText,topScoringIntent
3bj0V1iQADqElvBefqw6Ca-eu,endOfConversation,user,2023-12-06T14:48:28.438Z,,0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,user,2023-12-06T14:48:43.902Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:48:51.345Z,? Der Zählerstand scheint leider nicht plausibel zu sein ?? Bitte den Zählerstand zur Bestätigung **unten im Chat** eintippen ??,0,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,user,2023-12-06T14:49:13.152Z,27935,0,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:49:24.463Z,"[Adaptive Card]   Leider konnte Ihr Zählerstand nicht ins System übermittelt werden ??  Dies kann mehrere Gründe haben, z.B.: - Zählerstand wurde erst kürzlich gemeldet - Ein technisches Problem ist aufgetreten  Versuchen Sie es bitte zu einem späteren Zeitpunkt erneut oder wenden Sie sich an unseren Kundenservice ??",0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:49:24.595Z,Womit kann ich Ihnen noch helfen?,0,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,trace,,2023-12-06T14:49:30.821Z,,0,0,SM_customerService
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,user,2023-12-06T14:49:30.760Z,Kundenservice,1,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:49:31.015Z,"[Adaptive Card]   Unser Kundenportal steht Ihnen rund um die Uhr ? zur Verfügung.   Sie können Änderungen zeitsparend jederzeit online erledigen und direkt selbst verwalten.   Ihre Rechnungen erhalten Sie per E-Mail, die Zahlungen erfolgen bequem per Einzugsermächtigung oder Überweisungen - und offene Fragen können Sie online mit unserem Kundenservice klären.  **Vielleicht kann Ihnen auch einer meiner menschlichen Kollegen weiterhelfen?**  **Servicezeiten Live-Chat**\ **Montag bis Freitag**\ 08:00 - 18:00 Uhr ",0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:49:31.170Z,Wie kann ich Ihnen noch weiterhelfen?,0,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,user,2023-12-06T14:49:32.713Z,Zum Live-Chat,1,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,trace,,2023-12-06T14:49:32.771Z,,0,0,handover
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:49:32.933Z,[Adaptive Card]   Gerne kann Ihnen einer meiner menschlichen Kollegen weiterhelfen.  Verwenden Sie hierfür unseren **Live-Chat** und schildern Sie nochmal kurz Ihr Anliegen in unserem verlinkten Live-Chat-Portal ??.   **Servicezeiten Live-Chat**\ Montag bis Freitag:\ 08:00 - 18:00 Uhr,0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,event,user,2023-12-06T14:49:40.953Z,,0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,event,user,2023-12-06T14:49:41.479Z,,0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:49:41.883Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,event,user,2023-12-06T14:50:02.821Z,,0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,event,user,2023-12-06T14:50:03.411Z,,0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:50:03.593Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,user,2023-12-06T14:50:09.312Z,[ADAPTIVE CARD POWER SELECTION],0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:50:09.692Z,,0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,user,2023-12-06T14:51:21.971Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:51:24.652Z,,0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,user,2023-12-06T14:51:33.494Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:51:45.870Z,"[Adaptive Card]   Leider konnte Ihr Zählerstand nicht ins System übermittelt werden ??  Dies kann mehrere Gründe haben, z.B.: - Zählerstand wurde erst kürzlich gemeldet - Ein technisches Problem ist aufgetreten  Versuchen Sie es bitte zu einem späteren Zeitpunkt erneut oder wenden Sie sich an unseren Kundenservice ??",0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:51:45.976Z,Wie kann ich Ihnen noch weiterhelfen?,0,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,user,2023-12-06T14:51:55.485Z,Kundenservice,1,1,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,trace,,2023-12-06T14:51:55.553Z,,0,0,SM_customerService
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:51:55.687Z,"[Adaptive Card]   Unser Kundenportal steht Ihnen rund um die Uhr ? zur Verfügung.   Sie können Änderungen zeitsparend jederzeit online erledigen und direkt selbst verwalten.   Ihre Rechnungen erhalten Sie per E-Mail, die Zahlungen erfolgen bequem per Einzugsermächtigung oder Überweisungen - und offene Fragen können Sie online mit unserem Kundenservice klären.  **Vielleicht kann Ihnen auch einer meiner menschlichen Kollegen weiterhelfen?**  **Servicezeiten Live-Chat**\ **Montag bis Freitag**\ 08:00 - 18:00 Uhr ",0,0,
4Iz2TKIL4Zy5YbQ4znm75Y-eu,message,,2023-12-06T14:51:55.837Z,Wie kann ich Ihnen noch behilflich sein?,0,1,
QVnyIsQtJyBtDw9HwcZjW-eu,conversationUpdate,user,2023-12-06T16:42:41.643Z,,0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,event,user,2023-12-06T16:42:41.830Z,,0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,message,,2023-12-06T16:42:42.206Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
QVnyIsQtJyBtDw9HwcZjW-eu,event,,2023-12-06T16:42:42.295Z,,0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,message,user,2023-12-06T16:42:47.103Z,[ADAPTIVE CARD POWER SELECTION],0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,message,,2023-12-06T16:42:47.516Z,,0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,message,user,2023-12-06T16:47:10.319Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,message,,2023-12-06T16:47:11.121Z,,0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,message,user,2023-12-06T16:47:27.846Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,message,,2023-12-06T16:47:28.471Z,,0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,message,user,2023-12-06T16:48:03.130Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
QVnyIsQtJyBtDw9HwcZjW-eu,message,,2023-12-06T16:48:15.018Z,? Vielen Dank für die Eingabe Ihres Zählerstandes! Ihre Daten wurden erfolgreich erfasst und in unserem System hinterlegt ??.,0,1,
QVnyIsQtJyBtDw9HwcZjW-eu,message,,2023-12-06T16:48:15.163Z,Wie kann ich Ihnen noch behilflich sein?,0,1,
7n2xXOde3yZBYorWX2IO9Q-eu,conversationUpdate,user,2023-12-06T18:05:15.200Z,,0,0,
7n2xXOde3yZBYorWX2IO9Q-eu,event,user,2023-12-06T18:05:15.430Z,,0,0,
7n2xXOde3yZBYorWX2IO9Q-eu,message,,2023-12-06T18:05:15.827Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
7n2xXOde3yZBYorWX2IO9Q-eu,event,,2023-12-06T18:05:15.938Z,,0,0,
7n2xXOde3yZBYorWX2IO9Q-eu,message,user,2023-12-06T18:05:20.778Z,[ADAPTIVE CARD POWER SELECTION],0,0,
7n2xXOde3yZBYorWX2IO9Q-eu,message,,2023-12-06T18:05:21.163Z,,0,0,
7n2xXOde3yZBYorWX2IO9Q-eu,message,user,2023-12-06T18:06:16.704Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
7n2xXOde3yZBYorWX2IO9Q-eu,message,,2023-12-06T18:06:28.844Z,? Vielen Dank für die Eingabe Ihres Zählerstandes! Ihre Daten wurden erfolgreich erfasst und in unserem System hinterlegt ??.,0,1,
7n2xXOde3yZBYorWX2IO9Q-eu,message,,2023-12-06T18:06:28.970Z,Was möchten Sie noch von mir wissen?,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,conversationUpdate,user,2023-12-07T07:02:20.589Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,event,user,2023-12-07T07:02:20.827Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:02:21.209Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,event,,2023-12-07T07:02:21.346Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:02:24.178Z,[ADAPTIVE CARD POWER SELECTION],0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:02:24.674Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:03:02.605Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:03:11.115Z,? Der Zählerstand scheint leider nicht plausibel zu sein ?? Bitte den Zählerstand zur Bestätigung **unten im Chat** eintippen ??,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:03:46.249Z,4379,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:03:53.521Z,Ihr Zählerstand ist immer noch unplausibel. Bitte melden sie sich beim Kundenservice ??,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:03:53.671Z,Wie kann ich Ihnen noch behilflich sein?,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:05:47.383Z,Zählerstand melden,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,trace,,2023-12-07T07:05:47.739Z,,0,0,MR_tellMeterReading
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:05:48.114Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:05:50.742Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:05:50.301Z,[ADAPTIVE CARD POWER SELECTION],0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:06:03.217Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:06:12.177Z,? Der Zählerstand scheint leider nicht plausibel zu sein ?? Bitte den Zählerstand zur Bestätigung **unten im Chat** eintippen ??,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:06:22.211Z,4290,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:06:27.681Z,Ihr Zählerstand ist immer noch unplausibel. Bitte melden sie sich beim Kundenservice ??,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:06:27.821Z,Was möchten Sie noch von mir wissen?,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:12:33.834Z,zählerstand melden,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,trace,,2023-12-07T07:12:34.225Z,,0,0,MR_tellMeterReading
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:12:34.564Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:12:37.995Z,[ADAPTIVE CARD POWER SELECTION],0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:12:38.424Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:12:48.141Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:12:57.664Z,? Der Zählerstand scheint leider nicht plausibel zu sein ?? Bitte den Zählerstand zur Bestätigung **unten im Chat** eintippen ??,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T07:13:16.314Z,4334,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:13:21.754Z,Ihr Zählerstand ist immer noch unplausibel. Bitte melden sie sich beim Kundenservice ??,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T07:13:21.876Z,Womit kann ich Ihnen noch helfen?,0,1,
HMbajyRIGQhExzLRyu2oer-eu,conversationUpdate,user,2023-12-07T10:06:24.897Z,,0,0,
HMbajyRIGQhExzLRyu2oer-eu,event,user,2023-12-07T10:06:24.995Z,,0,0,
HMbajyRIGQhExzLRyu2oer-eu,message,,2023-12-07T10:06:25.343Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
HMbajyRIGQhExzLRyu2oer-eu,event,,2023-12-07T10:06:25.435Z,,0,0,
HMbajyRIGQhExzLRyu2oer-eu,message,user,2023-12-07T10:06:31.311Z,[ADAPTIVE CARD POWER SELECTION],0,0,
HMbajyRIGQhExzLRyu2oer-eu,message,,2023-12-07T10:06:31.682Z,,0,0,
HMbajyRIGQhExzLRyu2oer-eu,message,user,2023-12-07T10:08:02.172Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
HMbajyRIGQhExzLRyu2oer-eu,message,,2023-12-07T10:08:05.695Z,,0,0,
HMbajyRIGQhExzLRyu2oer-eu,message,,2023-12-07T10:08:49.800Z,? Vielen Dank für die Eingabe Ihres Zählerstandes! Ihre Daten wurden erfolgreich erfasst und in unserem System hinterlegt ??.,0,1,
HMbajyRIGQhExzLRyu2oer-eu,message,user,2023-12-07T10:08:38.913Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
HMbajyRIGQhExzLRyu2oer-eu,message,,2023-12-07T10:08:49.960Z,Wie kann ich Ihnen noch weiterhelfen?,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T11:24:16.198Z,Zählerstand melden,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,trace,,2023-12-07T11:24:16.555Z,,0,0,MR_tellMeterReading
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T11:24:16.962Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T11:24:19.588Z,[ADAPTIVE CARD POWER SELECTION],0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T11:24:19.990Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T11:24:34.796Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T11:24:44.622Z,? Der Zählerstand scheint leider nicht plausibel zu sein ?? Bitte den Zählerstand zur Bestätigung **unten im Chat** eintippen ??,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,user,2023-12-07T11:24:48.828Z,4290,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T11:24:55.670Z,Ihr Zählerstand ist immer noch unplausibel. Bitte melden sie sich beim Kundenservice ??,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,message,,2023-12-07T11:24:55.805Z,Wie kann ich Ihnen noch weiterhelfen?,0,1,
Cs2SNksA0f8Dc4BSipK3YH-eu,endOfConversation,user,2023-12-07T11:27:43.811Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,endOfConversation,user,2023-12-07T11:27:51.208Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,event,user,2023-12-07T11:30:59.374Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,endOfConversation,user,2023-12-07T11:30:59.446Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,event,user,2023-12-07T13:37:30.876Z,,0,0,
Cs2SNksA0f8Dc4BSipK3YH-eu,endOfConversation,user,2023-12-07T13:37:39.937Z,,0,0,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,conversationUpdate,user,2023-12-07T20:13:08.482Z,,0,0,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,event,user,2023-12-07T20:13:08.610Z,,0,0,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,,2023-12-07T20:13:08.962Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,event,,2023-12-07T20:13:09.077Z,,0,0,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,user,2023-12-07T20:13:16.925Z,[ADAPTIVE CARD POWER SELECTION],0,0,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,,2023-12-07T20:13:17.327Z,,0,0,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,user,2023-12-07T20:14:54.624Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,,2023-12-07T20:15:04.160Z,? Vielen Dank für die Eingabe Ihres Zählerstandes! Ihre Daten wurden erfolgreich erfasst und in unserem System hinterlegt ??.,0,1,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,,2023-12-07T20:15:04.313Z,Wie kann ich Ihnen noch behilflich sein?,0,1,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,user,2023-12-07T20:15:17.060Z,Abschlag ändern,0,1,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,trace,,2023-12-07T20:15:17.406Z,,0,0,AP_changeAmount
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,,2023-12-07T20:15:17.853Z,,0,0,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,user,2023-12-07T20:15:58.378Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
9sC4Y4TDKf1FkBnCvNCAFQ-eu,message,,2023-12-07T20:16:00.617Z,,0,0,
8pp9YgAkkLvCa0MBJZKKML-eu,conversationUpdate,user,2023-12-07T20:22:17.132Z,,0,0,
8pp9YgAkkLvCa0MBJZKKML-eu,event,user,2023-12-07T20:22:17.479Z,,0,0,
8pp9YgAkkLvCa0MBJZKKML-eu,message,,2023-12-07T20:22:17.865Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
8pp9YgAkkLvCa0MBJZKKML-eu,event,,2023-12-07T20:22:17.957Z,,0,0,
8pp9YgAkkLvCa0MBJZKKML-eu,message,user,2023-12-07T20:22:26.274Z,[ADAPTIVE CARD POWER SELECTION],0,0,
8pp9YgAkkLvCa0MBJZKKML-eu,message,,2023-12-07T20:22:27.613Z,,0,0,
8pp9YgAkkLvCa0MBJZKKML-eu,message,user,2023-12-07T20:26:38.817Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
8pp9YgAkkLvCa0MBJZKKML-eu,message,,2023-12-07T20:26:46.868Z,? Vielen Dank für die Eingabe Ihres Zählerstandes! Ihre Daten wurden erfolgreich erfasst und in unserem System hinterlegt ??.,0,1,
8pp9YgAkkLvCa0MBJZKKML-eu,message,,2023-12-07T20:26:46.953Z,Womit kann ich Ihnen noch helfen?,0,1,
5OXxZUCq3rxCyMDTkdpkUF-eu,conversationUpdate,user,2023-12-08T12:02:06.331Z,,0,0,
5OXxZUCq3rxCyMDTkdpkUF-eu,event,user,2023-12-08T12:02:06.434Z,,0,0,
5OXxZUCq3rxCyMDTkdpkUF-eu,message,,2023-12-08T12:02:06.909Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
5OXxZUCq3rxCyMDTkdpkUF-eu,event,,2023-12-08T12:02:07.022Z,,0,0,
5OXxZUCq3rxCyMDTkdpkUF-eu,message,user,2023-12-08T12:02:09.591Z,[ADAPTIVE CARD POWER SELECTION],0,0,
5OXxZUCq3rxCyMDTkdpkUF-eu,message,,2023-12-08T12:02:09.973Z,,0,0,
5OXxZUCq3rxCyMDTkdpkUF-eu,message,user,2023-12-08T12:02:31.788Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
5OXxZUCq3rxCyMDTkdpkUF-eu,message,,2023-12-08T12:02:35.175Z,,0,0,
5OXxZUCq3rxCyMDTkdpkUF-eu,message,user,2023-12-08T12:02:37.576Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
5OXxZUCq3rxCyMDTkdpkUF-eu,message,,2023-12-08T12:02:50.043Z,? Vielen Dank für die Eingabe Ihres Zählerstandes! Ihre Daten wurden erfolgreich erfasst und in unserem System hinterlegt ??.,0,1,
5OXxZUCq3rxCyMDTkdpkUF-eu,message,,2023-12-08T12:02:50.146Z,Was möchten Sie noch von mir wissen?,0,1,
CRZ1z7rVdAdBN4f4a5AK5R-eu,conversationUpdate,user,2023-12-08T12:03:12.497Z,,0,0,
CRZ1z7rVdAdBN4f4a5AK5R-eu,event,user,2023-12-08T12:03:12.597Z,,0,0,
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,,2023-12-08T12:03:12.954Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
CRZ1z7rVdAdBN4f4a5AK5R-eu,event,,2023-12-08T12:03:13.093Z,,0,0,
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,user,2023-12-08T12:03:15.209Z,[ADAPTIVE CARD POWER SELECTION],0,0,
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,,2023-12-08T12:03:15.537Z,,0,0,
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,user,2023-12-08T12:03:37.703Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,,2023-12-08T12:03:50.684Z,"[Adaptive Card]   Leider konnte Ihr Zählerstand nicht ins System übermittelt werden ??  Dies kann mehrere Gründe haben, z.B.: - Zählerstand wurde erst kürzlich gemeldet - Ein technisches Problem ist aufgetreten  Versuchen Sie es bitte zu einem späteren Zeitpunkt erneut oder wenden Sie sich an unseren Kundenservice ??",0,0,
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,,2023-12-08T12:03:50.823Z,Wie kann ich Ihnen noch behilflich sein?,0,1,
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,user,2023-12-08T12:03:59.555Z,Kundenservice,1,1,
CRZ1z7rVdAdBN4f4a5AK5R-eu,trace,,2023-12-08T12:03:59.602Z,,0,0,SM_customerService
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,,2023-12-08T12:03:59.759Z,"[Adaptive Card]   Unser Kundenportal steht Ihnen rund um die Uhr ? zur Verfügung.   Sie können Änderungen zeitsparend jederzeit online erledigen und direkt selbst verwalten.   Ihre Rechnungen erhalten Sie per E-Mail, die Zahlungen erfolgen bequem per Einzugsermächtigung oder Überweisungen - und offene Fragen können Sie online mit unserem Kundenservice klären.  **Vielleicht kann Ihnen auch einer meiner menschlichen Kollegen weiterhelfen?**  **Servicezeiten Live-Chat**\ **Montag bis Freitag**\ 08:00 - 18:00 Uhr ",0,0,
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,,2023-12-08T12:03:59.884Z,Was möchten Sie noch von mir wissen?,0,1,
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,user,2023-12-08T12:04:03.582Z,Zum Live-Chat,1,1,
CRZ1z7rVdAdBN4f4a5AK5R-eu,trace,,2023-12-08T12:04:03.650Z,,0,0,handover
CRZ1z7rVdAdBN4f4a5AK5R-eu,message,,2023-12-08T12:04:03.797Z,[Adaptive Card]   Gerne kann Ihnen einer meiner menschlichen Kollegen weiterhelfen.  Verwenden Sie hierfür unseren **Live-Chat** und schildern Sie nochmal kurz Ihr Anliegen in unserem verlinkten Live-Chat-Portal ??.   **Servicezeiten Live-Chat**\ Montag bis Freitag:\ 08:00 - 18:00 Uhr,0,0,
CRZ1z7rVdAdBN4f4a5AK5R-eu,event,user,2023-12-08T12:04:45.902Z,,0,0,
79RPtbEaEnfJcZDzprw0vN-eu,conversationUpdate,user,2023-12-08T15:36:44.410Z,,0,0,
79RPtbEaEnfJcZDzprw0vN-eu,event,user,2023-12-08T15:36:44.510Z,,0,0,
79RPtbEaEnfJcZDzprw0vN-eu,message,,2023-12-08T15:36:44.873Z,"Schön, dass Sie uns Ihren Zählerstand mitteilen möchten ??   Bitte wählen Sie die **gewünschte Sparte** aus ??  ",0,1,
79RPtbEaEnfJcZDzprw0vN-eu,event,,2023-12-08T15:36:44.975Z,,0,0,
79RPtbEaEnfJcZDzprw0vN-eu,message,user,2023-12-08T15:36:51.184Z,[ADAPTIVE CARD POWER SELECTION],0,0,
79RPtbEaEnfJcZDzprw0vN-eu,message,,2023-12-08T15:36:51.512Z,,0,0,
79RPtbEaEnfJcZDzprw0vN-eu,message,user,2023-12-08T15:38:18.271Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
79RPtbEaEnfJcZDzprw0vN-eu,message,,2023-12-08T15:38:21.666Z,,0,0,
79RPtbEaEnfJcZDzprw0vN-eu,message,user,2023-12-08T15:38:36.878Z,[ADAPTIVE CARD WITH LOGIN + METER DATA],0,0,
79RPtbEaEnfJcZDzprw0vN-eu,message,,2023-12-08T15:38:44.561Z,? Der Zählerstand scheint leider nicht plausibel zu sein ?? Bitte den Zählerstand zur Bestätigung **unten im Chat** eintippen ??,0,1,
79RPtbEaEnfJcZDzprw0vN-eu,message,user,2023-12-08T15:40:02.500Z,"57741 Zählerstand Gas Vertrag 31625871, abgelesen 8.12.2023",0,1,
79RPtbEaEnfJcZDzprw0vN-eu,message,,2023-12-08T15:40:07.307Z,Ihr Zählerstand ist immer noch unplausibel. Bitte melden sie sich beim Kundenservice ??,0,1,
79RPtbEaEnfJcZDzprw0vN-eu,message,,2023-12-08T15:40:07.465Z,Wie kann ich Ihnen noch behilflich sein?,0,1,
9TSo6HtlYsP3LSFFCbg0fr-eu,conversationUpdate,user,2023-12-09T10:39:07.871Z,,0,0,
